Time (microseconds),Temp (c) ,Pressure (Pa),Alt ASL (m),Chamber raw,Ox raw,Fuel raw,High Press raw,Voltage (V),,Time since beginning (us),Time since beginning (s),Alt AGL (m),Chamber (psi),Ox (psi),Fuel (psi),High press (psi),,,,,,,,,,,
3097160654,29.37,597.29,4283.35,0.678,0.6507,0.6908,0.002,12.25,,773717997,773.717997,3602.98,3.207053408,0.426594251,6.439785229,-29.15617893,,,,,,,,,,,
3097232656,29.36,597.26,4283.73,0.678,0.6506,0.6909,0.0008,12.25,,773789999,773.789999,3603.36,3.207053408,0.388763046,6.477414147,-32.79048485,,,,,,,,,,,
3097304656,29.34,597.24,4283.98,0.678,0.6507,0.6908,0.0001,12.24,,773861999,773.861999,3603.61,3.207053408,0.426594251,6.439785229,-34.91049663,,,,,,,,,,,
3097376654,29.34,597.24,4283.98,0.6779,0.6507,0.6909,0.0007,12.24,,773933997,773.933997,3603.61,3.169095615,0.426594251,6.477414147,-33.09334367,,,,,,,,,,,
3097448654,29.34,597.24,4283.98,0.678,0.6507,0.6908,0.0018,12.26,,774005997,774.005997,3603.61,3.207053408,0.426594251,6.439785229,-29.76189658,,,,,,,,,,,
3097520655,29.34,597.45,4281.3,0.678,0.6507,0.6909,0.0014,12.26,,774077998,774.077998,3600.93,3.207053408,0.426594251,6.477414147,-30.97333189,,,,,,,,,,,
3097592654,29.34,597.45,4281.3,0.6779,0.6507,0.6908,0.0007,12.26,,774149997,774.149997,3600.93,3.169095615,0.426594251,6.439785229,-33.09334367,,,,,,,,,,,
3097664656,29.32,597.63,4279.01,0.678,0.6507,0.6908,0.0019,12.25,,774221999,774.221999,3598.64,3.207053408,0.426594251,6.439785229,-29.45903775,,,,,,,,,,,
3097736655,29.32,597.42,4281.69,0.6779,0.6506,0.6909,0.0019,12.25,,774293998,774.293998,3601.32,3.169095615,0.388763046,6.477414147,-29.45903775,,,,,,,,,,,
3097808657,29.32,597.42,4281.69,0.6779,0.6507,0.6908,0.0028,12.24,,774366000,774.366,3601.32,3.169095615,0.426594251,6.439785229,-26.73330832,,,,,,,,,,,
3097880658,29.34,597.65,4278.75,0.6777,0.6506,0.6907,0.0013,12.24,,774438001,774.438001,3598.38,3.09318003,0.388763046,6.40215631,-31.27619071,,,,,,,,,,,
3097952656,29.34,597.45,4281.3,0.6779,0.6507,0.6908,0.0013,12.26,,774509999,774.509999,3600.93,3.169095615,0.426594251,6.439785229,-31.27619071,,,,,,,,,,,
3098024657,29.34,597.45,4281.3,0.678,0.6507,0.6908,0.0015,12.26,,774582000,774.582,3600.93,3.207053408,0.426594251,6.439785229,-30.67047306,,,,,,,,,,,
3098096658,29.36,597.47,4281.05,0.6779,0.6507,0.6908,0.0009,12.26,,774654001,774.654001,3600.68,3.169095615,0.426594251,6.439785229,-32.48762602,,,,,,,,,,,
3098168654,29.36,597.47,4281.05,0.678,0.6506,0.6907,0.0013,12.25,,774725997,774.725997,3600.68,3.207053408,0.388763046,6.40215631,-31.27619071,,,,,,,,,,,
3098240655,29.36,597.68,4278.37,0.6778,0.6505,0.6908,0.0023,12.25,,774797998,774.797998,3598,3.131137823,0.350931841,6.439785229,-28.24760245,,,,,,,,,,,
3098312656,29.37,597.7,4278.12,0.6778,0.6508,0.6907,0.001,12.24,,774869999,774.869999,3597.75,3.131137823,0.464425456,6.40215631,-32.18476719,,,,,,,,,,,
3098384654,29.37,597.7,4278.12,0.6779,0.6508,0.6908,0.0015,12.24,,774941997,774.941997,3597.75,3.169095615,0.464425456,6.439785229,-30.67047306,,,,,,,,,,,
3098456654,29.37,597.49,4280.79,0.6779,0.6508,0.6908,0.0011,12.26,,775013997,775.013997,3600.42,3.169095615,0.464425456,6.439785229,-31.88190837,,,,,,,,,,,
3098528654,29.37,597.9,4275.57,0.6779,0.6507,0.6908,0.0014,12.26,,775085997,775.085997,3595.2,3.169095615,0.426594251,6.439785229,-30.97333189,,,,,,,,,,,
3098600656,29.39,597.72,4277.86,0.678,0.6508,0.6909,0.0025,12.26,,775157999,775.157999,3597.49,3.207053408,0.464425456,6.477414147,-27.6418848,,,,,,,,,,,
3098672655,29.39,597.93,4275.19,0.6779,0.6507,0.6908,0.0022,12.25,,775229998,775.229998,3594.82,3.169095615,0.426594251,6.439785229,-28.55046127,,,,,,,,,,,
3098744657,29.41,597.95,4274.93,0.6778,0.6507,0.6908,0.0015,12.25,,775302000,775.302,3594.56,3.131137823,0.426594251,6.439785229,-30.67047306,,,,,,,,,,,
3098816658,29.41,597.95,4274.93,0.6779,0.6507,0.6909,0.0004,12.24,,775374001,775.374001,3594.56,3.169095615,0.426594251,6.477414147,-34.00192015,,,,,,,,,,,
3098888656,29.41,597.74,4277.61,0.6778,0.6507,0.6908,0.0017,12.24,,775445999,775.445999,3597.24,3.131137823,0.426594251,6.439785229,-30.06475541,,,,,,,,,,,
3098960654,29.41,597.95,4274.93,0.6779,0.6506,0.6908,0.0006,12.25,,775517997,775.517997,3594.56,3.169095615,0.388763046,6.439785229,-33.3962025,,,,,,,,,,,
3099032658,29.41,598.16,4272.25,0.6779,0.6507,0.6908,0.0014,12.26,,775590001,775.590001,3591.88,3.169095615,0.426594251,6.439785229,-30.97333189,,,,,,,,,,,
3099104654,29.39,598.13,4272.64,0.6778,0.6508,0.6908,0.0007,12.26,,775661997,775.661997,3592.27,3.131137823,0.464425456,6.439785229,-33.09334367,,,,,,,,,,,
3099176657,29.39,598.34,4269.96,0.6778,0.6507,0.6909,0.002,12.25,,775734000,775.734,3589.59,3.131137823,0.426594251,6.477414147,-29.15617893,,,,,,,,,,,
3099248656,29.37,598.32,4270.22,0.6779,0.6506,0.6908,0.0022,12.25,,775805999,775.805999,3589.85,3.169095615,0.388763046,6.439785229,-28.55046127,,,,,,,,,,,
3099320654,29.37,598.11,4272.89,0.6779,0.6507,0.6908,0.0007,12.24,,775877997,775.877997,3592.52,3.169095615,0.426594251,6.439785229,-33.09334367,,,,,,,,,,,
3099392655,29.36,598.29,4270.6,0.6779,0.6507,0.6909,0.002,12.25,,775949998,775.949998,3590.23,3.169095615,0.426594251,6.477414147,-29.15617893,,,,,,,,,,,
3099464654,29.34,598.27,4270.85,0.6779,0.6505,0.6909,0.0013,12.24,,776021997,776.021997,3590.48,3.169095615,0.350931841,6.477414147,-31.27619071,,,,,,,,,,,
3099536654,29.32,598.46,4268.43,0.678,0.6507,0.6907,0.0023,12.26,,776093997,776.093997,3588.06,3.207053408,0.426594251,6.40215631,-28.24760245,,,,,,,,,,,
3099608656,29.3,598.43,4268.81,0.6779,0.6506,0.6908,0.0003,12.26,,776165999,776.165999,3588.44,3.169095615,0.388763046,6.439785229,-34.30477898,,,,,,,,,,,
3099680656,29.29,598.41,4269.07,0.6779,0.6508,0.6908,0.002,12.25,,776237999,776.237999,3588.7,3.169095615,0.464425456,6.439785229,-29.15617893,,,,,,,,,,,
3099752656,29.27,598.39,4269.32,0.6779,0.6507,0.6908,-0.0001,12.25,,776309999,776.309999,3588.95,3.169095615,0.426594251,6.439785229,-35.51621429,,,,,,,,,,,
3099824654,29.25,598.37,4269.58,0.6778,0.6507,0.6908,0.0023,12.24,,776381997,776.381997,3589.21,3.131137823,0.426594251,6.439785229,-28.24760245,,,,,,,,,,,
3099907654,29.22,598.53,4267.54,0.678,0.6505,0.6908,0.002,12.24,,776464997,776.464997,3587.17,3.207053408,0.350931841,6.439785229,-29.15617893,,,,,,,,,,,
3099979655,29.22,598.32,4270.22,0.6779,0.6506,0.6908,0.0012,12.24,,776536998,776.536998,3589.85,3.169095615,0.388763046,6.439785229,-31.57904954,,,,,,,,,,,
3100051656,29.2,598.5,4267.92,0.678,0.6506,0.6907,0.0013,12.24,,776608999,776.608999,3587.55,3.207053408,0.388763046,6.40215631,-31.27619071,,,,,,,,,,,
3100123656,29.18,598.48,4268.18,0.6779,0.6507,0.6908,0.0006,12.26,,776680999,776.680999,3587.81,3.169095615,0.426594251,6.439785229,-33.3962025,,,,,,,,,,,
3100195654,29.16,598.67,4265.76,0.6779,0.6506,0.6907,0.0006,12.26,,776752997,776.752997,3585.39,3.169095615,0.388763046,6.40215631,-33.3962025,,,,,,,,,,,
3100267656,29.15,598.64,4266.14,0.6779,0.6507,0.6909,0.0018,12.25,,776824999,776.824999,3585.77,3.169095615,0.426594251,6.477414147,-29.76189658,,,,,,,,,,,
3100339654,29.13,598.83,4263.72,0.6779,0.6507,0.6908,0.0016,12.25,,776896997,776.896997,3583.35,3.169095615,0.426594251,6.439785229,-30.36761423,,,,,,,,,,,
3100411655,29.13,598.83,4263.72,0.6778,0.6507,0.6909,0.0013,12.24,,776968998,776.968998,3583.35,3.131137823,0.426594251,6.477414147,-31.27619071,,,,,,,,,,,
3100483656,29.11,598.8,4264.1,0.6777,0.6508,0.6908,0.0009,12.24,,777040999,777.040999,3583.73,3.09318003,0.464425456,6.439785229,-32.48762602,,,,,,,,,,,
3100616658,29.08,598.76,4264.61,0.6778,0.6506,0.6907,0.0012,12.26,,777174001,777.174001,3584.24,3.131137823,0.388763046,6.40215631,-31.57904954,,,,,,,,,,,
3100688656,29.08,598.97,4261.94,0.6778,0.6508,0.6908,0.0027,12.25,,777245999,777.245999,3581.57,3.131137823,0.464425456,6.439785229,-27.03616714,,,,,,,,,,,
3100760654,29.06,598.94,4262.32,0.6778,0.6507,0.6908,0.0026,12.25,,777317997,777.317997,3581.95,3.131137823,0.426594251,6.439785229,-27.33902597,,,,,,,,,,,
3100832655,29.04,598.92,4262.58,0.6779,0.6506,0.6908,0.0022,12.24,,777389998,777.389998,3582.21,3.169095615,0.388763046,6.439785229,-28.55046127,,,,,,,,,,,
3100904654,29.04,598.92,4262.58,0.6778,0.6507,0.6907,0.0015,12.24,,777461997,777.461997,3582.21,3.131137823,0.426594251,6.40215631,-30.67047306,,,,,,,,,,,
3100976656,29.04,598.92,4262.58,0.6779,0.6507,0.6908,0.0014,12.24,,777533999,777.533999,3582.21,3.169095615,0.426594251,6.439785229,-30.97333189,,,,,,,,,,,
3101048657,29.03,599.1,4260.28,0.6778,0.6506,0.6907,0.0019,12.26,,777606000,777.606,3579.91,3.131137823,0.388763046,6.40215631,-29.45903775,,,,,,,,,,,
3101120657,29.01,599.08,4260.54,0.6779,0.6505,0.6908,0.0017,12.26,,777678000,777.678,3580.17,3.169095615,0.350931841,6.439785229,-30.06475541,,,,,,,,,,,
3101192656,28.99,599.06,4260.79,0.6777,0.6506,0.6908,0.0017,12.26,,777749999,777.749999,3580.42,3.09318003,0.388763046,6.439785229,-30.06475541,,,,,,,,,,,
3101264655,28.99,599.06,4260.79,0.6779,0.6507,0.6907,0.0022,12.25,,777821998,777.821998,3580.42,3.169095615,0.426594251,6.40215631,-28.55046127,,,,,,,,,,,
3101336656,28.97,599.04,4261.05,0.6779,0.6507,0.6907,0.0021,12.24,,777893999,777.893999,3580.68,3.169095615,0.426594251,6.40215631,-28.8533201,,,,,,,,,,,
3101408656,28.97,599.04,4261.05,0.6778,0.6507,0.6908,0.0011,12.24,,777965999,777.965999,3580.68,3.131137823,0.426594251,6.439785229,-31.88190837,,,,,,,,,,,
3101480654,28.96,599.22,4258.76,0.6779,0.6508,0.6907,0.0015,12.24,,778037997,778.037997,3578.39,3.169095615,0.464425456,6.40215631,-30.67047306,,,,,,,,,,,
3101552654,28.94,599.2,4259.01,0.6779,0.6507,0.6908,0.0021,12.26,,778109997,778.109997,3578.64,3.169095615,0.426594251,6.439785229,-28.8533201,,,,,,,,,,,
3101624654,28.94,599.2,4259.01,0.6778,0.6507,0.6908,0.0021,12.26,,778181997,778.181997,3578.64,3.131137823,0.426594251,6.439785229,-28.8533201,,,,,,,,,,,
3101696656,28.92,599.38,4256.72,0.6778,0.6507,0.6908,0.0019,12.26,,778253999,778.253999,3576.35,3.131137823,0.426594251,6.439785229,-29.45903775,,,,,,,,,,,
3101768656,28.9,599.15,4259.65,0.6779,0.6506,0.6908,0.0014,12.25,,778325999,778.325999,3579.28,3.169095615,0.388763046,6.439785229,-30.97333189,,,,,,,,,,,
3101840657,28.9,599.15,4259.65,0.6779,0.6507,0.6907,0.0008,12.25,,778398000,778.398,3579.28,3.169095615,0.426594251,6.40215631,-32.79048485,,,,,,,,,,,
3101912654,28.89,599.34,4257.23,0.6779,0.6507,0.6909,-0.0008,12.24,,778469997,778.469997,3576.86,3.169095615,0.426594251,6.477414147,-37.63622607,,,,,,,,,,,
3101984654,28.87,599.31,4257.61,0.6779,0.6507,0.6908,0.0016,12.24,,778541997,778.541997,3577.24,3.169095615,0.426594251,6.439785229,-30.36761423,,,,,,,,,,,
3102056656,28.87,599.31,4257.61,0.6777,0.6507,0.6908,0.0016,12.26,,778613999,778.613999,3577.24,3.09318003,0.426594251,6.439785229,-30.36761423,,,,,,,,,,,
3102128656,28.85,599.5,4255.2,0.6778,0.6506,0.6908,0.0012,12.26,,778685999,778.685999,3574.83,3.131137823,0.388763046,6.439785229,-31.57904954,,,,,,,,,,,
3102200654,28.85,599.5,4255.2,0.6779,0.6507,0.6908,0.0013,12.26,,778757997,778.757997,3574.83,3.169095615,0.426594251,6.439785229,-31.27619071,,,,,,,,,,,
3102272655,28.83,599.47,4255.58,0.6778,0.6506,0.6908,0,12.25,,778829998,778.829998,3575.21,3.131137823,0.388763046,6.439785229,-35.21335546,,,,,,,,,,,
3102344654,28.83,599.68,4252.91,0.6778,0.6506,0.6909,0.0018,12.25,,778901997,778.901997,3572.54,3.131137823,0.388763046,6.477414147,-29.76189658,,,,,,,,,,,
3102416656,28.83,599.47,4255.58,0.6778,0.6506,0.6908,-0.0002,12.24,,778973999,778.973999,3575.21,3.131137823,0.388763046,6.439785229,-35.81907311,,,,,,,,,,,
3102488655,28.82,599.45,4255.83,0.6778,0.6506,0.6908,0.0008,12.24,,779045998,779.045998,3575.46,3.131137823,0.388763046,6.439785229,-32.79048485,,,,,,,,,,,
3102560657,28.82,599.66,4253.16,0.6778,0.6506,0.6909,0.0021,12.26,,779118000,779.118,3572.79,3.131137823,0.388763046,6.477414147,-28.8533201,,,,,,,,,,,
3102632656,28.8,599.64,4253.42,0.6777,0.6507,0.6908,0.0017,12.26,,779189999,779.189999,3573.05,3.09318003,0.426594251,6.439785229,-30.06475541,,,,,,,,,,,
3102704655,28.8,599.64,4253.42,0.6778,0.6506,0.6908,0.0023,12.26,,779261998,779.261998,3573.05,3.131137823,0.388763046,6.439785229,-28.24760245,,,,,,,,,,,
3102776655,28.82,599.66,4253.16,0.6778,0.6506,0.6909,0.0012,12.25,,779333998,779.333998,3572.79,3.131137823,0.388763046,6.477414147,-31.57904954,,,,,,,,,,,
3102848656,28.82,599.86,4250.62,0.6778,0.6507,0.6909,0.0018,12.24,,779405999,779.405999,3570.25,3.131137823,0.426594251,6.477414147,-29.76189658,,,,,,,,,,,
3102920654,28.82,599.86,4250.62,0.6778,0.6507,0.6909,0.0012,12.24,,779477997,779.477997,3570.25,3.131137823,0.426594251,6.477414147,-31.57904954,,,,,,,,,,,
3102992655,28.82,599.66,4253.16,0.6777,0.6506,0.6908,-0.0001,12.24,,779549998,779.549998,3572.79,3.09318003,0.388763046,6.439785229,-35.51621429,,,,,,,,,,,
3103064656,28.82,599.86,4250.62,0.6778,0.6506,0.6908,0.0009,12.26,,779621999,779.621999,3570.25,3.131137823,0.388763046,6.439785229,-32.48762602,,,,,,,,,,,
3103136654,28.82,600.07,4247.95,0.6777,0.6507,0.6908,0.0009,12.26,,779693997,779.693997,3567.58,3.09318003,0.426594251,6.439785229,-32.48762602,,,,,,,,,,,
3103208656,28.82,600.07,4247.95,0.6777,0.6507,0.6909,0.0015,12.26,,779765999,779.765999,3567.58,3.09318003,0.426594251,6.477414147,-30.67047306,,,,,,,,,,,
3103280656,28.83,599.89,4250.24,0.6778,0.6507,0.6908,0.0006,12.25,,779837999,779.837999,3569.87,3.131137823,0.426594251,6.439785229,-33.3962025,,,,,,,,,,,
3103352656,28.83,600.09,4247.69,0.6778,0.6505,0.6908,0.0005,12.24,,779909999,779.909999,3567.32,3.131137823,0.350931841,6.439785229,-33.69906133,,,,,,,,,,,
3103424654,28.83,599.89,4250.24,0.6777,0.6507,0.6908,0.0017,12.24,,779981997,779.981997,3569.87,3.09318003,0.426594251,6.439785229,-30.06475541,,,,,,,,,,,
3103496657,28.83,600.09,4247.69,0.6777,0.6506,0.6909,0.0013,12.24,,780054000,780.054,3567.32,3.09318003,0.388763046,6.477414147,-31.27619071,,,,,,,,,,,
3103568654,28.83,600.3,4245.03,0.6778,0.6507,0.6909,0.0015,12.26,,780125997,780.125997,3564.66,3.131137823,0.426594251,6.477414147,-30.67047306,,,,,,,,,,,
3103640655,28.82,600.07,4247.95,0.6778,0.6507,0.6907,0.0015,12.26,,780197998,780.197998,3567.58,3.131137823,0.426594251,6.40215631,-30.67047306,,,,,,,,,,,
3103712655,28.82,599.86,4250.62,0.6778,0.6506,0.6909,0.0008,12.26,,780269998,780.269998,3570.25,3.131137823,0.388763046,6.477414147,-32.79048485,,,,,,,,,,,
3103784657,28.82,600.28,4245.28,0.6778,0.6507,0.6908,0.0022,12.25,,780342000,780.342,3564.91,3.131137823,0.426594251,6.439785229,-28.55046127,,,,,,,,,,,
3103856656,28.82,600.28,4245.28,0.6777,0.6507,0.6909,0.0006,12.25,,780413999,780.413999,3564.91,3.09318003,0.426594251,6.477414147,-33.3962025,,,,,,,,,,,
3103928654,28.82,600.48,4242.74,0.6778,0.6507,0.6908,0.0004,12.24,,780485997,780.485997,3562.37,3.131137823,0.426594251,6.439785229,-34.00192015,,,,,,,,,,,
3104000654,28.82,600.28,4245.28,0.6778,0.6506,0.6909,0.0019,12.24,,780557997,780.557997,3564.91,3.131137823,0.388763046,6.477414147,-29.45903775,,,,,,,,,,,
3104072656,28.82,600.28,4245.28,0.6778,0.6507,0.6908,0.0006,12.24,,780629999,780.629999,3564.91,3.131137823,0.426594251,6.439785229,-33.3962025,,,,,,,,,,,
3104144654,28.82,600.28,4245.28,0.6778,0.6506,0.6908,0.0009,12.26,,780701997,780.701997,3564.91,3.131137823,0.388763046,6.439785229,-32.48762602,,,,,,,,,,,
3104216655,28.8,600.46,4242.99,0.6777,0.6506,0.6908,0.001,12.26,,780773998,780.773998,3562.62,3.09318003,0.388763046,6.439785229,-32.18476719,,,,,,,,,,,
3104288656,28.82,600.28,4245.28,0.6778,0.6506,0.6909,0.0006,12.25,,780845999,780.845999,3564.91,3.131137823,0.388763046,6.477414147,-33.3962025,,,,,,,,,,,
3104360656,28.82,600.69,4240.07,0.6778,0.6506,0.6908,0.0033,12.25,,780917999,780.917999,3559.7,3.131137823,0.388763046,6.439785229,-25.21901418,,,,,,,,,,,
3104432656,28.8,600.67,4240.33,0.6777,0.6507,0.6908,0.0006,12.24,,780989999,780.989999,3559.96,3.09318003,0.426594251,6.439785229,-33.3962025,,,,,,,,,,,
3104504654,28.82,600.48,4242.74,0.6778,0.6506,0.6908,0.0014,12.24,,781061997,781.061997,3562.37,3.131137823,0.388763046,6.439785229,-30.97333189,,,,,,,,,,,
3104576656,28.8,600.67,4240.33,0.6777,0.6506,0.6908,0.001,12.24,,781133999,781.133999,3559.96,3.09318003,0.388763046,6.439785229,-32.18476719,,,,,,,,,,,
3104648654,28.8,600.67,4240.33,0.6778,0.6507,0.6907,0.0017,12.26,,781205997,781.205997,3559.96,3.131137823,0.426594251,6.40215631,-30.06475541,,,,,,,,,,,
3104720654,28.78,600.64,4240.71,0.6778,0.6507,0.6909,0.0015,12.26,,781277997,781.277997,3560.34,3.131137823,0.426594251,6.477414147,-30.67047306,,,,,,,,,,,
3104792654,28.78,600.64,4240.71,0.6778,0.6506,0.6908,0.0008,12.25,,781349997,781.349997,3560.34,3.131137823,0.388763046,6.439785229,-32.79048485,,,,,,,,,,,
3104864656,28.78,600.64,4240.71,0.6778,0.6506,0.6907,0.0012,12.25,,781421999,781.421999,3560.34,3.131137823,0.388763046,6.40215631,-31.57904954,,,,,,,,,,,
3104936655,28.76,600.62,4240.96,0.6778,0.6506,0.6908,0.0012,12.24,,781493998,781.493998,3560.59,3.131137823,0.388763046,6.439785229,-31.57904954,,,,,,,,,,,
3105019655,28.76,600.83,4238.29,0.6777,0.6507,0.6908,0.0024,12.24,,781576998,781.576998,3557.92,3.09318003,0.426594251,6.439785229,-27.94474362,,,,,,,,,,,
3105091654,28.76,600.83,4238.29,0.6777,0.6506,0.6909,0.0014,12.24,,781648997,781.648997,3557.92,3.09318003,0.388763046,6.477414147,-30.97333189,,,,,,,,,,,
3105163654,28.76,600.83,4238.29,0.6778,0.6507,0.6908,0.0017,12.24,,781720997,781.720997,3557.92,3.131137823,0.426594251,6.439785229,-30.06475541,,,,,,,,,,,
3105235656,28.75,600.8,4238.68,0.6778,0.6507,0.6908,0.0014,12.26,,781792999,781.792999,3558.31,3.131137823,0.426594251,6.439785229,-30.97333189,,,,,,,,,,,
3105307655,28.75,600.8,4238.68,0.6777,0.6507,0.6909,-0.0003,12.26,,781864998,781.864998,3558.31,3.09318003,0.426594251,6.477414147,-36.12193194,,,,,,,,,,,
3105379656,28.76,600.83,4238.29,0.6778,0.6506,0.6908,0.0008,12.25,,781936999,781.936999,3557.92,3.131137823,0.388763046,6.439785229,-32.79048485,,,,,,,,,,,
3105451656,28.76,601.03,4235.76,0.6778,0.6507,0.6907,-0.0002,12.25,,782008999,782.008999,3555.39,3.131137823,0.426594251,6.40215631,-35.81907311,,,,,,,,,,,
3105523656,28.78,601.06,4235.38,0.6777,0.6507,0.6908,0.0029,12.24,,782080999,782.080999,3555.01,3.09318003,0.426594251,6.439785229,-26.43044949,,,,,,,,,,,
3105595654,28.76,601.03,4235.76,0.6777,0.6507,0.6907,0.0008,12.24,,782152997,782.152997,3555.39,3.09318003,0.426594251,6.40215631,-32.79048485,,,,,,,,,,,
3105726659,28.78,601.26,4232.84,0.6777,0.6507,0.6908,0.0018,12.26,,782284002,782.284002,3552.47,3.09318003,0.426594251,6.439785229,-29.76189658,,,,,,,,,,,
3105798656,28.8,601.08,4235.12,0.6778,0.6507,0.6908,0.0013,12.26,,782355999,782.355999,3554.75,3.131137823,0.426594251,6.439785229,-31.27619071,,,,,,,,,,,
3105870656,28.8,601.08,4235.12,0.6777,0.6507,0.6908,0.0012,12.25,,782427999,782.427999,3554.75,3.09318003,0.426594251,6.439785229,-31.57904954,,,,,,,,,,,
3105942656,28.83,601.12,4234.61,0.6777,0.6506,0.6909,0.0031,12.24,,782499999,782.499999,3554.24,3.09318003,0.388763046,6.477414147,-25.82473184,,,,,,,,,,,
3106014654,28.82,601.31,4232.2,0.6777,0.6507,0.6909,0.0016,12.24,,782571997,782.571997,3551.83,3.09318003,0.426594251,6.477414147,-30.36761423,,,,,,,,,,,
3106086654,28.85,600.94,4236.9,0.6777,0.6508,0.6908,0.0022,12.24,,782643997,782.643997,3556.53,3.09318003,0.464425456,6.439785229,-28.55046127,,,,,,,,,,,
3106158654,28.85,601.15,4234.23,0.6778,0.6508,0.6908,0.0022,12.26,,782715997,782.715997,3553.86,3.131137823,0.464425456,6.439785229,-28.55046127,,,,,,,,,,,
3106230656,28.87,601.38,4231.31,0.6778,0.6507,0.6908,0.0017,12.26,,782787999,782.787999,3550.94,3.131137823,0.426594251,6.439785229,-30.06475541,,,,,,,,,,,
3106302655,28.87,601.58,4228.78,0.6778,0.6508,0.6909,0.0013,12.26,,782859998,782.859998,3548.41,3.131137823,0.464425456,6.477414147,-31.27619071,,,,,,,,,,,
3106374657,28.89,601.4,4231.06,0.6777,0.6506,0.6908,0.002,12.25,,782932000,782.932,3550.69,3.09318003,0.388763046,6.439785229,-29.15617893,,,,,,,,,,,
3106446654,28.89,601.6,4228.52,0.6777,0.6507,0.6907,0.0008,12.25,,783003997,783.003997,3548.15,3.09318003,0.426594251,6.40215631,-32.79048485,,,,,,,,,,,
3106518656,28.9,601.42,4230.81,0.6777,0.6508,0.6908,0.0031,12.24,,783075999,783.075999,3550.44,3.09318003,0.464425456,6.439785229,-25.82473184,,,,,,,,,,,
3106590654,28.92,601.44,4230.55,0.6777,0.6507,0.6908,0.0008,12.24,,783147997,783.147997,3550.18,3.09318003,0.426594251,6.439785229,-32.79048485,,,,,,,,,,,
3106662654,28.92,601.65,4227.89,0.6777,0.6507,0.6908,0.0003,12.24,,783219997,783.219997,3547.52,3.09318003,0.426594251,6.439785229,-34.30477898,,,,,,,,,,,
3106734654,28.92,601.44,4230.55,0.6778,0.6507,0.6908,0,12.26,,783291997,783.291997,3550.18,3.131137823,0.426594251,6.439785229,-35.21335546,,,,,,,,,,,
3106806656,28.94,601.67,4227.64,0.6777,0.6508,0.6909,0.0016,12.26,,783363999,783.363999,3547.27,3.09318003,0.464425456,6.477414147,-30.36761423,,,,,,,,,,,
3106878657,28.94,601.67,4227.64,0.6777,0.6506,0.6908,0.0011,12.25,,783436000,783.436,3547.27,3.09318003,0.388763046,6.439785229,-31.88190837,,,,,,,,,,,
3106950654,28.96,601.69,4227.38,0.6778,0.6507,0.6907,0.0009,12.25,,783507997,783.507997,3547.01,3.131137823,0.426594251,6.40215631,-32.48762602,,,,,,,,,,,
3107022656,28.96,601.69,4227.38,0.6776,0.6507,0.6908,0.0023,12.24,,783579999,783.579999,3547.01,3.055222238,0.426594251,6.439785229,-28.24760245,,,,,,,,,,,
3107094654,28.96,601.69,4227.38,0.6777,0.6507,0.6907,0.0005,12.24,,783651997,783.651997,3547.01,3.09318003,0.426594251,6.40215631,-33.69906133,,,,,,,,,,,
3107166654,28.97,601.72,4227,0.6776,0.6507,0.6907,0.0014,12.25,,783723997,783.723997,3546.63,3.055222238,0.426594251,6.40215631,-30.97333189,,,,,,,,,,,
3107238658,28.97,601.72,4227,0.6778,0.6507,0.6909,0.0013,12.26,,783796001,783.796001,3546.63,3.131137823,0.426594251,6.477414147,-31.27619071,,,,,,,,,,,
3107310656,28.97,601.72,4227,0.6777,0.6507,0.6908,0.0021,12.26,,783867999,783.867999,3546.63,3.09318003,0.426594251,6.439785229,-28.8533201,,,,,,,,,,,
3107382656,28.97,601.72,4227,0.6777,0.6508,0.6909,0.001,12.25,,783939999,783.939999,3546.63,3.09318003,0.464425456,6.477414147,-32.18476719,,,,,,,,,,,
3107454654,28.99,601.74,4226.75,0.6777,0.6506,0.6908,0.0008,12.25,,784011997,784.011997,3546.38,3.09318003,0.388763046,6.439785229,-32.79048485,,,,,,,,,,,
